record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
3085,6,23,1980,4,OL,F,20.0,32.0
3181,7,22,1980,13,OL,F,21.0,33.0
3199,8,13,1980,8,OL,F,21.0,34.0
3210,8,13,1980,8,OL,M,21.0,35.0
3268,9,7,1980,8,OL,F,20.0,35.0
3328,10,11,1980,8,OL,F,23.0,38.0
3331,10,11,1980,8,OL,M,20.0,15.0
3354,10,11,1980,8,OL,M,19.0,18.0
3356,10,11,1980,8,OL,M,20.0,18.0
3371,10,12,1980,4,OL,F,20.0,32.0
3393,10,12,1980,4,OL,M,20.0,36.0
3397,10,12,1980,9,OL,F,20.0,16.0
3430,11,8,1980,17,OL,M,21.0,34.0
3439,11,8,1980,17,OL,F,20.0,27.0
3444,11,8,1980,13,OL,F,19.0,37.0
3507,11,9,1980,4,OL,F,19.0,15.0
3510,11,9,1980,4,OL,F,21.0,17.0
3517,11,9,1980,9,OL,F,20.0,38.0
3529,11,9,1980,4,OL,M,20.0,33.0
3535,11,9,1980,9,OL,F,20.0,21.0
3539,11,9,1980,4,OL,F,20.0,31.0
3554,12,15,1980,10,OL,M,21.0,33.0
3556,12,15,1980,5,OL,F,19.0,26.0
3560,12,15,1980,9,OL,F,21.0,39.0
3562,12,15,1980,5,OL,F,19.0,25.0
3571,12,15,1980,10,OL,M,21.0,40.0
3654,12,16,1980,17,OL,M,21.0,36.0
3678,12,16,1980,17,OL,F,21.0,33.0
3699,1,11,1981,20,OL,M,19.0,37.0
3704,1,11,1981,17,OL,F,19.0,34.0
3718,1,11,1981,10,OL,M,20.0,37.0
3726,1,11,1981,13,OL,F,17.0,36.0
3734,1,12,1981,1,OL,F,20.0,33.0
3779,1,12,1981,5,OL,F,20.0,37.0
3787,1,12,1981,15,OL,F,20.0,32.0
3799,1,12,1981,2,OL,M,20.0,39.0
3804,1,12,1981,2,OL,F,20.0,34.0
3810,1,31,1981,13,OL,F,21.0,42.0
3815,1,31,1981,13,OL,F,21.0,35.0
3822,1,31,1981,11,OL,F,21.0,37.0
3828,1,31,1981,12,OL,M,21.0,42.0
3846,1,31,1981,10,OL,M,21.0,41.0
3848,1,31,1981,17,OL,F,21.0,40.0
3893,2,1,1981,2,OL,F,20.0,34.0
3909,3,8,1981,10,OL,F,22.0,36.0
3948,3,9,1981,5,OL,F,21.0,51.0
3988,3,9,1981,9,OL,F,19.0,33.0
3992,3,9,1981,12,OL,M,23.0,39.0
4021,4,5,1981,17,OL,F,20.28767123287671,34.0
4033,4,5,1981,14,OL,F,20.28767123287671,39.0
4051,4,5,1981,1,OL,F,20.28767123287671,44.0
4089,4,5,1981,14,OL,M,20.758333333333333,36.0
4092,4,5,1981,22,OL,M,20.758333333333333,31.575257731958764
4108,4,5,1981,9,OL,F,20.28767123287671,43.0
4122,4,5,1981,5,OL,F,20.28767123287671,37.0
4219,4,6,1981,18,OL,M,20.758333333333333,38.0
4240,4,6,1981,11,OL,F,20.28767123287671,35.0
4265,4,6,1981,11,OL,F,20.28767123287671,34.0
4311,4,6,1981,2,OL,F,20.28767123287671,38.0
4358,5,3,1981,10,OL,M,21.0,41.0
4440,5,4,1981,8,OL,M,21.0,30.0
4512,6,4,1981,15,OL,M,21.0,30.0
4533,6,4,1981,14,OL,F,22.0,36.0
4697,7,30,1981,15,OL,M,21.0,39.0
4709,7,30,1981,8,OL,F,19.0,31.0
4748,7,31,1981,24,OL,F,20.0,22.0
4829,9,29,1981,21,OL,F,22.0,23.0
4832,9,29,1981,20,OL,F,19.0,21.0
4870,10,24,1981,18,OL,M,21.0,21.0
4874,10,24,1981,22,OL,M,20.0,24.0
4881,10,24,1981,22,OL,F,21.0,24.0
4889,10,24,1981,20,OL,M,21.0,26.0
4898,10,24,1981,18,OL,F,19.0,18.0
4900,10,24,1981,18,OL,F,19.0,19.0
4913,10,25,1981,14,OL,M,21.0,25.0
4929,10,25,1981,11,OL,F,22.0,28.0
4987,11,22,1981,21,OL,F,22.0,26.0
4993,11,22,1981,18,OL,M,21.0,24.0
4995,11,22,1981,18,OL,F,22.0,24.0
5015,11,23,1981,4,OL,M,22.0,41.0
5049,11,23,1981,14,OL,M,21.0,34.0
5059,11,23,1981,14,OL,F,20.0,26.0
5137,12,31,1981,14,OL,M,23.0,38.0
5187,1,1,1982,2,OL,F,21.0,27.0
5275,1,25,1982,3,OL,M,21.0,42.0
5292,1,25,1982,2,OL,M,21.0,42.0
5297,1,25,1982,14,OL,F,20.0,43.0
5306,1,25,1982,14,OL,M,21.0,44.0
5309,1,25,1982,14,OL,M,22.0,40.0
5312,1,25,1982,14,OL,M,19.0,30.0
5399,2,23,1982,14,OL,M,21.0,38.0
5408,2,23,1982,5,OL,M,21.0,45.0
5434,2,23,1982,14,OL,M,18.0,36.0
5436,2,23,1982,4,OL,F,20.0,26.0
5456,2,23,1982,14,OL,F,21.0,36.0
5495,2,24,1982,1,OL,M,22.0,46.0
5503,2,24,1982,1,OL,F,19.0,36.0
5507,3,29,1982,11,OL,M,20.0,32.0
5510,3,29,1982,2,OL,F,21.0,43.0
5553,3,29,1982,18,OL,M,21.0,39.0
5636,3,30,1982,6,OL,F,21.0,39.0
5638,3,30,1982,3,OL,F,21.0,32.0
5683,4,28,1982,11,OL,M,19.0,38.0
5802,4,29,1982,5,OL,M,22.0,42.0
5912,5,22,1982,4,OL,F,20.0,32.0
5940,5,22,1982,1,OL,M,21.0,33.0
5946,5,22,1982,14,OL,M,19.0,26.0
5973,5,22,1982,8,OL,F,21.0,45.0
5980,6,28,1982,4,OL,F,20.0,48.0
5982,6,28,1982,4,OL,M,21.0,44.0
6119,6,29,1982,17,OL,M,20.758333333333333,39.0
6144,7,25,1982,3,OL,M,20.758333333333333,36.0
6146,7,25,1982,4,OL,M,20.758333333333333,43.0
6151,7,25,1982,4,OL,F,20.28767123287671,56.0
6152,7,25,1982,2,OL,F,20.28767123287671,33.0
6160,7,25,1982,8,OL,F,20.28767123287671,34.0
6190,7,25,1982,8,OL,M,20.758333333333333,35.0
6204,7,25,1982,5,OL,M,20.758333333333333,45.0
6357,8,15,1982,21,OL,M,20.0,37.0
6371,8,15,1982,12,OL,M,22.0,34.0
6506,8,16,1982,14,OL,F,20.0,46.0
6510,8,16,1982,14,OL,M,20.0,40.0
6519,9,18,1982,2,OL,F,21.0,27.0
6544,9,18,1982,14,OL,M,17.0,11.0
6556,9,18,1982,14,OL,M,21.0,34.0
6565,9,18,1982,14,OL,F,20.0,39.0
6597,9,18,1982,14,OL,M,19.0,15.0
6616,9,19,1982,22,OL,M,20.0,26.0
6653,10,23,1982,19,OL,M,22.0,36.0
6658,10,23,1982,13,OL,F,22.0,29.0
6659,10,23,1982,19,OL,F,21.0,31.0
6671,10,23,1982,15,OL,M,20.0,36.0
6680,10,23,1982,13,OL,F,22.0,43.0
6686,10,23,1982,21,OL,M,18.0,20.0
6694,10,23,1982,8,OL,M,20.0,31.0
6696,10,23,1982,21,OL,M,22.0,44.0
6702,10,23,1982,15,OL,M,22.0,42.0
6717,10,23,1982,3,OL,M,21.0,48.0
6733,10,23,1982,5,OL,F,21.0,26.0
6746,10,23,1982,15,OL,M,21.0,29.0
6757,10,23,1982,13,OL,M,22.0,39.0
6762,10,23,1982,13,OL,M,21.0,37.0
6773,10,23,1982,1,OL,F,19.0,33.0
6774,10,23,1982,13,OL,M,21.0,30.0
6792,10,24,1982,18,OL,M,22.0,42.0
6793,10,24,1982,20,OL,F,21.0,33.0
6802,10,24,1982,6,OL,F,21.0,27.0
6816,10,24,1982,18,OL,F,19.0,28.0
6831,10,24,1982,14,OL,F,20.0,41.0
6900,10,24,1982,14,OL,M,21.0,36.0
6908,10,24,1982,11,OL,M,21.0,37.0
6922,10,24,1982,14,OL,M,21.0,35.0
6936,10,24,1982,14,OL,M,22.0,28.0
6955,11,21,1982,14,OL,M,20.758333333333333,34.0
6960,11,21,1982,14,OL,M,22.0,29.0
6965,11,21,1982,17,OL,M,21.0,39.0
6968,11,21,1982,22,OL,M,21.0,31.0
6990,11,21,1982,17,OL,F,18.0,25.0
7028,11,21,1982,14,OL,F,22.0,40.0
7074,11,22,1982,12,OL,F,20.0,24.0
7086,11,22,1982,12,OL,M,21.0,39.0
7102,11,22,1982,1,OL,M,22.0,39.0
7103,11,22,1982,5,OL,F,20.0,31.0
7115,11,22,1982,1,OL,M,19.0,26.0
7118,11,22,1982,1,OL,M,21.0,39.0
7127,11,22,1982,5,OL,M,22.0,43.0
7162,1,12,1983,18,OL,M,22.0,41.0
7163,1,12,1983,12,OL,F,20.0,28.0
7165,1,12,1983,18,OL,F,21.0,27.0
7167,1,12,1983,12,OL,M,21.0,36.0
7175,1,12,1983,11,OL,M,21.0,36.0
7182,1,12,1983,15,OL,M,21.0,34.0
7212,1,12,1983,14,OL,M,21.0,40.0
7231,1,12,1983,18,OL,M,22.0,36.0
7242,1,13,1983,9,OL,M,21.0,33.0
7250,1,13,1983,6,OL,F,21.0,38.0
7305,1,13,1983,9,OL,M,22.0,34.0
7322,2,26,1983,18,OL,F,21.0,28.0
7325,2,26,1983,18,OL,M,21.0,41.0
7338,2,26,1983,11,OL,M,21.0,34.0
7341,2,26,1983,11,OL,F,19.0,31.0
7368,2,27,1983,5,OL,M,22.0,46.0
7375,2,27,1983,5,OL,F,18.0,14.0
7404,2,27,1983,15,OL,M,21.0,33.0
7422,2,27,1983,5,OL,F,20.0,31.0
7433,2,27,1983,1,OL,M,21.0,45.0
7483,3,14,1983,12,OL,F,20.0,29.0
7507,3,14,1983,18,OL,M,22.0,36.0
7509,3,14,1983,17,OL,M,20.0,36.0
7548,3,15,1983,1,OL,F,22.0,43.0
7556,3,15,1983,1,OL,F,20.0,48.0
7571,3,15,1983,1,OL,M,19.0,27.0
7577,3,15,1983,15,OL,M,21.0,34.0
7590,3,15,1983,1,OL,M,22.0,43.0
7606,3,15,1983,9,OL,F,20.0,27.0
7610,3,15,1983,1,OL,M,21.0,36.0
7628,3,15,1983,6,OL,M,21.0,33.0
7648,4,16,1983,13,OL,M,20.0,32.0
7688,4,16,1983,12,OL,F,21.0,31.0
7701,4,16,1983,14,OL,M,22.0,37.0
7780,4,17,1983,6,OL,M,21.0,33.0
7998,6,18,1983,3,OL,F,20.0,37.0
8031,6,18,1983,15,OL,F,20.0,45.0
8044,6,18,1983,8,OL,M,20.0,30.0
8050,6,18,1983,5,OL,F,20.0,41.0
8115,7,17,1983,3,OL,F,20.0,49.0
8130,7,17,1983,3,OL,M,21.0,31.0
8138,7,17,1983,3,OL,F,21.0,27.0
8145,7,17,1983,15,OL,F,20.0,32.0
8217,8,16,1983,5,OL,M,22.0,37.0
8222,8,16,1983,3,OL,M,20.0,31.0
8340,9,11,1983,3,OL,F,20.0,26.0
8342,9,11,1983,3,OL,M,20.0,32.0
8380,9,11,1983,5,OL,F,21.0,34.0
8409,9,11,1983,6,OL,F,21.0,28.0
8422,10,15,1983,18,OL,F,19.0,33.0
8440,10,15,1983,14,OL,M,21.0,38.0
8545,10,16,1983,3,OL,M,19.0,33.0
8578,11,12,1983,13,OL,M,22.0,37.0
8590,11,12,1983,13,OL,F,21.0,31.0
8602,11,12,1983,12,OL,M,21.0,33.0
8637,11,13,1983,5,OL,M,20.0,39.0
8655,11,13,1983,5,OL,F,21.0,36.0
8679,11,13,1983,1,OL,F,21.0,31.0
8700,12,8,1983,14,OL,M,21.0,46.0
8702,12,8,1983,18,OL,M,22.0,34.0
8703,12,8,1983,12,OL,F,21.0,34.0
8711,12,8,1983,14,OL,F,22.0,32.0
8754,12,9,1983,1,OL,M,22.0,36.0
8764,12,9,1983,1,OL,F,20.0,30.0
8779,12,9,1983,5,OL,M,22.0,34.0
8831,2,4,1984,14,OL,F,21.0,28.0
8860,2,5,1984,1,OL,F,21.0,30.0
8865,2,5,1984,1,OL,M,22.0,33.0
8878,2,5,1984,9,OL,M,22.0,34.0
8901,2,5,1984,11,OL,M,21.0,32.0
8904,2,5,1984,6,OL,F,22.0,33.0
8910,3,12,1984,14,OL,M,22.0,43.0
8950,3,13,1984,3,OL,M,22.0,42.0
8951,3,13,1984,3,OL,F,21.0,34.0
8973,3,13,1984,5,OL,M,21.0,41.0
8979,3,13,1984,9,OL,M,22.0,41.0
9039,4,10,1984,5,OL,M,21.0,42.0
9045,4,10,1984,5,OL,F,20.0,39.0
9054,4,10,1984,9,OL,F,21.0,36.0
9093,5,12,1984,24,OL,F,22.0,38.0
9114,5,12,1984,14,OL,F,21.0,38.0
9127,5,13,1984,4,OL,M,18.0,20.0
9137,5,13,1984,1,OL,F,20.0,42.0
9145,5,13,1984,3,OL,F,20.0,33.0
9147,5,13,1984,3,OL,M,20.0,43.0
9196,5,13,1984,8,OL,F,21.0,38.0
9215,5,27,1984,14,OL,M,19.0,18.0
9218,5,27,1984,14,OL,F,21.0,36.0
9235,5,27,1984,16,OL,M,22.0,39.0
9242,5,28,1984,1,OL,F,19.0,32.0
9243,5,28,1984,3,OL,F,19.0,34.0
9257,5,28,1984,3,OL,M,21.0,24.0
9276,5,28,1984,2,OL,F,19.0,28.0
9284,5,28,1984,3,OL,M,20.0,39.0
9292,7,3,1984,22,OL,M,20.0,28.0
9317,7,3,1984,13,OL,F,21.0,29.0
9336,7,4,1984,3,OL,M,22.0,41.0
9341,7,4,1984,11,OL,M,19.0,19.0
9342,7,4,1984,11,OL,M,20.0,26.0
9343,7,4,1984,3,OL,F,21.0,37.0
9359,7,4,1984,5,OL,F,21.0,34.0
9361,7,4,1984,5,OL,M,21.0,38.0
9383,7,31,1984,12,OL,F,19.0,28.0
9384,7,31,1984,14,OL,F,22.0,38.0
9425,8,1,1984,5,OL,M,21.0,28.0
9429,8,1,1984,3,OL,F,21.0,40.0
9433,8,1,1984,1,OL,F,20.0,30.0
9435,8,1,1984,13,OL,F,20.0,26.0
9471,8,25,1984,24,OL,F,20.0,39.0
9494,8,26,1984,5,OL,M,19.0,28.0
9505,8,26,1984,8,OL,M,21.0,35.0
9511,8,26,1984,4,OL,F,20.0,35.0
9528,9,29,1984,12,OL,F,21.0,28.0
9531,9,29,1984,14,OL,M,21.0,43.0
9596,9,30,1984,13,OL,M,21.0,40.0
9598,9,30,1984,4,OL,F,20.0,38.0
9612,9,30,1984,3,OL,M,19.0,35.0
9616,10,20,1984,14,OL,F,19.0,30.0
9624,10,20,1984,12,OL,M,20.0,26.0
9633,10,20,1984,20,OL,F,20.0,28.0
9645,10,20,1984,6,OL,M,18.0,15.0
9662,10,20,1984,12,OL,F,20.0,30.0
9664,10,21,1984,5,OL,M,21.0,29.0
9670,10,21,1984,9,OL,F,20.0,30.0
9680,10,21,1984,3,OL,F,19.0,18.0
9695,10,21,1984,5,OL,M,18.0,16.0
9697,10,21,1984,5,OL,F,20.0,15.0
9699,10,21,1984,3,OL,M,20.0,38.0
9704,10,21,1984,3,OL,F,20.0,36.0
9706,10,21,1984,3,OL,F,20.0,16.0
9712,10,21,1984,3,OL,F,20.0,21.0
9716,12,30,1984,18,OL,M,20.0,45.0
9725,12,30,1984,14,OL,M,21.0,46.0
9743,12,30,1984,12,OL,M,19.0,34.0
9745,12,30,1984,12,OL,F,20.28767123287671,31.575257731958764
9808,1,19,1985,6,OL,M,19.0,32.0
9811,1,19,1985,18,OL,M,20.0,19.0
9819,1,19,1985,14,OL,F,20.0,45.0
9837,1,19,1985,6,OL,F,21.0,31.0
9839,1,19,1985,14,OL,M,21.0,32.0
9845,1,19,1985,18,OL,M,20.0,31.0
9896,1,20,1985,5,OL,F,20.0,31.0
9903,1,20,1985,5,OL,M,20.0,31.0
9928,2,16,1985,6,OL,F,19.0,31.0
9932,2,16,1985,12,OL,F,20.0,30.0
9934,2,16,1985,12,OL,M,21.0,45.0
9947,2,16,1985,21,OL,M,21.0,36.0
9953,2,16,1985,6,OL,M,21.0,32.0
9961,2,16,1985,14,OL,F,20.0,34.0
9966,2,16,1985,14,OL,M,22.0,35.0
9990,2,17,1985,2,OL,F,19.0,26.0
9995,2,17,1985,5,OL,M,17.0,31.575257731958764
10014,2,17,1985,4,OL,F,20.0,36.0
10022,2,17,1985,5,OL,F,19.0,29.0
10029,2,17,1985,11,OL,M,19.0,33.0
10030,2,17,1985,9,OL,F,20.0,43.0
10043,3,16,1985,16,OL,F,20.0,34.0
10044,3,16,1985,6,OL,F,21.0,31.575257731958764
10045,3,16,1985,6,OL,M,21.0,31.0
10048,3,16,1985,18,OL,F,20.0,35.0
10049,3,16,1985,22,OL,F,20.0,44.0
10058,3,16,1985,12,OL,M,20.0,38.0
10068,3,16,1985,14,OL,F,20.0,34.0
10091,3,17,1985,2,OL,M,19.0,32.0
10098,3,17,1985,5,OL,F,20.0,15.0
10108,3,17,1985,2,OL,F,20.0,33.0
10118,3,17,1985,5,OL,M,21.0,27.0
10126,3,17,1985,11,OL,M,20.0,24.0
10132,3,17,1985,5,OL,F,20.0,28.0
10135,3,17,1985,4,OL,F,21.0,26.0
10145,4,20,1985,20,OL,F,19.0,30.0
10175,4,20,1985,14,OL,F,22.0,39.0
10189,4,20,1985,18,OL,F,21.0,35.0
10207,4,20,1985,18,OL,M,20.0,29.0
10219,4,20,1985,6,OL,F,22.0,37.0
10229,4,20,1985,14,OL,M,20.0,28.0
10232,4,20,1985,12,OL,M,20.0,24.0
10241,4,20,1985,14,OL,M,21.0,27.0
10255,4,21,1985,3,OL,F,21.0,32.0
10257,4,21,1985,8,OL,F,19.0,35.0
10272,4,21,1985,11,OL,M,22.0,25.0
10286,4,21,1985,11,OL,F,20.0,37.0
10295,4,21,1985,5,OL,M,20.0,25.0
10297,4,21,1985,4,OL,F,19.0,30.0
10307,4,21,1985,11,OL,M,20.0,33.0
10372,5,23,1985,14,OL,F,20.0,35.0
10383,5,23,1985,12,OL,F,20.0,34.0
10416,5,24,1985,5,OL,M,20.0,29.0
10435,5,24,1985,5,OL,M,21.0,29.0
10499,6,16,1985,5,OL,M,21.0,33.0
10508,6,16,1985,4,OL,F,21.0,40.0
10543,7,23,1985,14,OL,F,20.0,56.0
10563,7,23,1985,16,OL,F,19.0,40.0
10570,7,23,1985,17,OL,F,20.0,18.0
10642,8,19,1985,18,OL,F,22.0,28.0
10648,8,19,1985,14,OL,F,19.0,35.0
10651,8,19,1985,14,OL,M,21.0,35.0
10729,9,21,1985,14,OL,M,21.0,32.0
10737,9,21,1985,14,OL,F,20.0,38.0
10769,9,21,1985,16,OL,M,20.0,34.0
10787,9,22,1985,5,OL,M,22.0,37.0
10824,9,22,1985,4,OL,M,21.0,28.0
10836,10,12,1985,6,OL,M,19.0,36.0
10853,10,12,1985,24,OL,M,20.0,29.0
10854,10,12,1985,14,OL,F,20.0,42.0
10871,10,12,1985,14,OL,M,22.0,37.0
10874,10,12,1985,21,OL,M,21.0,28.0
10875,10,12,1985,6,OL,M,20.0,20.0
10911,10,13,1985,2,OL,F,21.0,25.0
10927,10,13,1985,4,OL,M,20.0,37.0
10933,10,13,1985,5,OL,F,20.0,26.0
10936,10,13,1985,3,OL,F,19.0,28.0
10941,10,13,1985,8,OL,M,22.0,35.0
10945,10,13,1985,2,OL,M,21.0,35.0
10955,10,13,1985,5,OL,M,20.0,35.0
10976,11,16,1985,22,OL,M,20.0,30.0
11022,11,17,1985,13,OL,M,21.0,34.0
11049,11,17,1985,5,OL,F,21.0,30.0
11066,11,17,1985,4,OL,M,19.0,30.0
11075,11,17,1985,3,OL,F,21.0,29.0
11078,11,17,1985,3,OL,M,22.0,32.0
11091,11,17,1985,2,OL,M,20.0,37.0
11102,12,7,1985,21,OL,M,20.0,30.0
11125,12,7,1985,14,OL,M,23.0,34.0
11139,12,7,1985,14,OL,M,22.0,20.0
11149,12,8,1985,5,OL,F,20.0,32.0
11196,12,8,1985,13,OL,M,20.0,30.0
11201,12,8,1985,5,OL,M,21.0,29.0
11217,12,8,1985,4,OL,M,24.0,34.0
11244,3,8,1986,14,OL,M,21.0,37.0
11245,3,8,1986,6,OL,F,19.0,31.0
11250,3,8,1986,17,OL,M,21.0,34.0
11262,3,8,1986,14,OL,F,20.0,27.0
11311,3,9,1986,4,OL,M,19.0,38.0
11362,4,12,1986,14,OL,M,21.0,38.0
