record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
15709,3,12,1989,12,SH,M,31.0,81.0
15729,3,13,1989,11,SH,M,28.0,90.0
15748,3,13,1989,21,SH,F,31.0,84.0
15760,3,13,1989,5,SH,M,31.0,89.0
15773,3,13,1989,17,SH,F,31.0,75.0
15787,3,14,1989,3,SH,F,31.0,105.0
15790,3,14,1989,3,SH,F,31.0,90.0
15834,3,14,1989,3,SH,M,31.0,88.0
15839,4,1,1989,3,SH,F,31.0,101.0
15847,4,1,1989,12,SH,M,29.0,82.0
15856,4,1,1989,5,SH,F,32.0,93.0
15912,4,1,1989,3,SH,F,29.0,86.0
15924,4,2,1989,17,SH,F,31.0,102.0
15945,4,2,1989,21,SH,F,27.0,98.0
15987,5,9,1989,21,SH,F,32.0,120.0
16007,5,9,1989,19,SH,F,27.0,73.0
16027,5,10,1989,12,SH,M,30.0,89.0
16036,5,10,1989,17,SH,M,27.0,26.0
16045,5,11,1989,3,SH,F,29.0,43.0
16050,5,11,1989,3,SH,F,31.0,123.0
16088,5,11,1989,3,SH,F,30.0,42.0
16096,6,3,1989,21,SH,M,29.0,45.0
16116,6,3,1989,21,SH,F,31.0,114.0
16139,6,3,1989,17,SH,F,27.0,32.0
16152,6,3,1989,19,SH,F,28.0,95.0
16158,6,4,1989,3,SH,M,32.0,67.0
16164,6,4,1989,3,SH,F,33.0,111.0
16167,6,4,1989,3,SH,F,29.0,60.0
16221,7,3,1989,21,SH,F,29.028169014084508,120.0
16228,7,3,1989,21,SH,M,27.98333333333333,61.0
16238,7,3,1989,19,SH,F,29.028169014084508,80.0
16269,7,3,1989,17,SH,F,29.028169014084508,51.0
16275,7,4,1989,3,SH,F,29.028169014084508,105.0
16298,7,4,1989,2,SH,M,27.98333333333333,82.0
16308,7,4,1989,3,SH,M,27.98333333333333,26.0
16333,7,29,1989,19,SH,F,23.0,30.0
16358,7,30,1989,3,SH,M,25.0,31.0
16426,9,3,1989,21,SH,F,31.0,127.0
16451,9,3,1989,19,SH,F,29.0,100.0
16471,9,4,1989,3,SH,F,32.0,96.0
16473,9,4,1989,3,SH,M,22.0,16.0
16513,10,7,1989,2,SH,F,32.0,140.0
16516,10,7,1989,11,SH,M,26.0,38.0
16532,10,7,1989,3,SH,F,29.0,47.0
16699,11,5,1989,2,SH,M,27.0,42.0
16886,1,6,1990,24,SH,F,30.0,73.0
16929,1,7,1990,3,SH,M,31.0,61.0
17170,2,25,1990,3,SH,M,30.0,80.0
17172,2,25,1990,3,SH,F,29.0,67.0
17300,3,30,1990,3,SH,M,30.0,82.0
17327,3,30,1990,2,SH,M,30.0,69.0
17359,3,30,1990,3,SH,F,31.0,77.0
17430,4,26,1990,3,SH,F,31.0,85.0
17551,5,25,1990,3,SH,F,31.0,98.0
19049,9,10,1991,21,SH,F,28.0,63.0
26467,7,9,1997,6,SH,M,26.0,38.0
26479,7,9,1997,6,SH,F,31.0,38.0
26608,7,29,1997,2,SH,F,30.0,80.0
26640,7,29,1997,2,SH,F,26.0,43.0
27011,10,25,1997,18,SH,M,22.0,43.0
27222,11,22,1997,18,SH,M,27.0,57.0
27239,11,22,1997,18,SH,F,20.0,57.0
29951,11,6,1999,12,SH,M,26.0,49.0
30094,12,5,1999,21,SH,F,27.0,59.0
30229,1,10,2000,4,SH,M,30.0,72.0
30530,3,5,2000,9,SH,M,29.0,77.0
30679,4,31,2000,4,SH,M,27.0,92.0
30738,6,3,2000,2,SH,M,28.0,48.0
30745,6,3,2000,12,SH,M,29.0,82.0
30765,6,3,2000,18,SH,M,26.0,35.0
31085,7,2,2000,15,SH,M,25.0,51.0
31825,3,4,2001,6,SH,M,27.0,73.14893617021276
32002,4,22,2001,6,SH,F,29.0,132.0
32044,5,26,2001,2,SH,M,30.0,79.0
32099,5,27,2001,6,SH,F,30.0,86.0
32101,5,27,2001,6,SH,F,29.0,123.0
32165,6,25,2001,2,SH,M,27.98333333333333,92.0
32283,7,22,2001,6,SH,M,24.0,28.0
32816,10,13,2001,2,SH,F,28.0,101.0
33029,11,17,2001,2,SH,M,28.0,65.0
33256,12,15,2001,18,SH,M,27.0,50.0
33294,12,15,2001,20,SH,M,25.0,43.0
33413,2,9,2002,2,SH,F,30.0,57.0
33679,3,14,2002,6,SH,M,29.0,64.0
33839,4,17,2002,2,SH,M,30.0,79.0
33902,4,17,2002,15,SH,M,26.0,51.0
33908,4,17,2002,15,SH,M,28.0,55.0
34091,5,16,2002,6,SH,F,29.0,75.0
34469,7,13,2002,18,SH,M,25.0,70.0
34530,7,13,2002,24,SH,M,25.0,74.0
34658,7,14,2002,15,SH,M,27.0,57.0
34990,11,9,2002,2,SH,M,31.0,73.14893617021276
