record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
21429,2,22,1994,13,OT,M,21.0,21.0
21430,2,22,1994,6,RM,F,18.0,9.0
21431,2,22,1994,8,DM,M,39.0,50.0
21432,2,22,1994,13,DM,M,37.0,43.0
21433,3,11,1994,12,DM,F,36.0,41.0
21435,3,11,1994,2,DM,M,36.0,40.0
21436,3,11,1994,23,RM,F,16.0,12.0
21437,3,11,1994,17,DM,F,35.0,45.0
21438,3,11,1994,23,RM,M,18.0,10.0
21439,3,11,1994,17,DM,M,37.0,52.0
21440,3,11,1994,22,DS,M,47.0,115.0
21441,3,11,1994,12,DM,M,37.0,41.0
21442,3,11,1994,2,DM,M,34.0,45.0
21443,3,11,1994,17,DM,M,37.0,57.0
21444,3,11,1994,12,DM,F,37.0,37.0
21445,3,11,1994,21,PF,F,15.0,9.0
21446,3,11,1994,19,RM,F,16.0,10.0
21447,3,11,1994,17,OT,F,21.0,24.0
21448,3,11,1994,2,DM,M,36.0,47.0
21449,3,11,1994,19,RM,M,16.0,10.0
21450,3,11,1994,17,OT,M,22.0,26.0
21454,3,11,1994,24,RM,M,17.0,10.0
21455,3,12,1994,14,DM,M,38.0,43.0
21456,3,12,1994,3,RM,M,16.491512345679013,8.0
21457,3,12,1994,9,OT,M,21.0,25.0
21458,3,12,1994,8,DO,M,37.0,48.87052341597797
21459,3,12,1994,3,RM,F,16.0,9.0
21460,3,12,1994,4,DM,F,38.0,54.0
21461,3,12,1994,4,DM,M,37.0,52.0
21462,3,12,1994,3,NL,M,35.0,159.24565972222223
21463,3,12,1994,11,DM,F,36.0,45.0
21464,3,12,1994,14,DM,M,37.0,44.0
21465,3,12,1994,11,DM,M,37.0,46.0
21466,3,12,1994,11,DM,M,37.0,44.0
21467,3,12,1994,14,DM,M,36.0,47.0
21468,3,12,1994,11,DM,F,36.0,37.0
21469,3,12,1994,6,PF,M,16.0,7.0
21470,3,12,1994,13,DM,M,36.0,42.0
21471,3,12,1994,5,PF,M,14.0,7.0
21472,3,12,1994,4,DM,F,37.0,47.0
21473,3,12,1994,6,RM,F,16.0,13.0
21474,3,12,1994,11,DM,M,39.0,55.0
21475,3,12,1994,11,DM,F,35.0,44.0
21476,3,12,1994,4,DM,M,36.0,48.0
21477,3,12,1994,11,DM,M,38.0,44.0
21478,3,12,1994,8,DM,M,37.0,49.0
21479,3,12,1994,9,DM,M,38.0,43.0
21480,3,12,1994,8,OT,M,21.0,23.0
21484,4,10,1994,22,DM,M,39.0,47.0
21485,4,10,1994,24,RM,M,16.0,10.0
21486,4,10,1994,19,PP,M,22.0,20.0
21487,4,10,1994,19,PF,F,16.0,6.0
21488,4,10,1994,22,DM,M,39.0,57.0
21489,4,10,1994,22,DS,F,51.0,78.0
21490,4,10,1994,22,DM,M,36.0,51.0
21491,4,10,1994,22,DM,F,37.0,43.0
21492,4,10,1994,2,OT,M,21.0,31.0
21493,4,10,1994,12,DM,F,37.0,41.0
21494,4,10,1994,2,OT,F,20.0,30.0
21495,4,10,1994,22,DS,M,50.0,118.0
21496,4,10,1994,21,PF,F,17.0,8.0
21497,4,10,1994,17,DM,M,36.0,51.0
21498,4,10,1994,22,PP,F,20.0,13.0
21499,4,10,1994,18,RM,M,18.0,11.0
21500,4,10,1994,17,DM,F,35.0,45.0
21501,4,10,1994,12,DM,F,37.0,37.0
21502,4,10,1994,2,DM,M,39.0,41.0
21503,4,10,1994,19,PF,M,16.0,6.0
21504,4,10,1994,1,DM,F,35.71269177126918,44.0
21505,4,10,1994,2,DM,M,35.0,52.0
21506,4,10,1994,1,DM,M,38.0,42.0
21507,4,10,1994,2,NL,M,32.57743362831859,180.0
21508,4,10,1994,17,DM,M,35.0,31.0
21509,4,10,1994,12,OT,M,20.0,24.0
21510,4,10,1994,2,PP,M,22.0,18.0
21511,4,10,1994,1,DM,M,36.0,44.0
21512,4,10,1994,19,PF,M,17.0,10.0
21513,4,10,1994,17,PF,F,15.550624133148403,6.0
21514,4,10,1994,1,DM,M,38.0,49.0
21515,4,10,1994,19,PF,M,14.0,8.0
21516,4,10,1994,7,PP,F,22.0,18.0
21519,4,11,1994,9,DM,F,36.0,43.0
21520,4,11,1994,4,DM,F,37.0,49.0
21521,4,11,1994,6,PF,M,17.0,7.0
21522,4,11,1994,3,RM,M,16.0,9.0
21523,4,11,1994,14,DM,M,37.0,46.0
21524,4,11,1994,3,RM,F,17.0,11.0
21525,4,11,1994,8,DO,M,36.0,51.0
21526,4,11,1994,3,PP,M,21.0,19.0
21527,4,11,1994,3,NL,M,34.0,180.0
21528,4,11,1994,14,DM,M,36.0,41.0
21529,4,11,1994,4,DM,F,37.0,41.0
21530,4,11,1994,11,DM,M,38.0,43.0
21531,4,11,1994,11,DM,M,38.0,46.0
21532,4,11,1994,13,DM,M,36.0,44.0
21533,4,11,1994,11,DM,M,39.0,45.0
21534,4,11,1994,8,DM,M,37.0,44.0
21535,4,11,1994,13,OT,M,22.0,22.0
21536,4,11,1994,11,DM,M,37.0,44.0
21537,4,11,1994,11,DM,F,37.0,50.0
21538,4,11,1994,14,DM,M,36.0,47.0
21539,4,11,1994,6,PP,M,22.0,16.0
21540,4,11,1994,11,DM,F,36.0,45.0
21541,4,11,1994,8,DO,F,38.0,49.0
21542,4,11,1994,4,DM,M,36.0,23.0
21544,4,11,1994,8,DM,M,38.0,51.0
21545,4,11,1994,11,DM,M,39.0,52.0
21546,4,11,1994,15,RM,M,16.0,8.0
21547,4,11,1994,9,DM,M,38.0,46.0
21548,4,11,1994,16,PP,M,21.0,20.0
21549,4,11,1994,4,DM,F,34.0,24.0
21550,4,11,1994,11,DM,F,37.0,35.0
21551,4,11,1994,9,DM,M,37.0,43.0
21552,4,11,1994,11,DM,M,32.0,43.0
21553,4,11,1994,10,RM,F,16.0,10.0
21555,5,18,1994,2,DM,M,36.0,44.0
21557,5,18,1994,24,SO,M,28.0,86.0
21558,5,18,1994,2,NL,M,35.0,159.24565972222223
21559,5,18,1994,19,PF,M,16.0,8.0
21560,5,18,1994,2,DM,M,36.0,51.0
21561,5,18,1994,19,PF,M,16.0,6.0
21562,5,18,1994,24,RM,F,17.0,10.0
21563,5,18,1994,17,DM,M,36.1882290562036,43.15786396413954
21564,5,18,1994,7,RM,M,18.0,11.0
21565,5,18,1994,21,PP,M,21.0,20.0
21566,5,18,1994,19,PF,M,16.0,9.0
21567,5,18,1994,17,DM,M,37.0,51.0
21568,5,18,1994,1,DM,M,36.0,48.0
21569,5,18,1994,17,DM,M,37.0,38.0
21570,5,18,1994,12,DM,F,36.0,42.0
21571,5,18,1994,7,PP,F,20.0,15.0
21572,5,18,1994,21,PF,F,17.0,7.0
21573,5,18,1994,21,PF,M,17.0,7.0
21575,5,18,1994,12,DM,M,35.0,29.0
21576,5,18,1994,24,RM,M,17.0,9.0
21577,5,18,1994,2,OT,M,20.0,32.0
21579,5,18,1994,22,DS,F,52.0,120.13054607508532
21580,5,18,1994,19,PP,M,22.0,19.0
21581,5,18,1994,21,PP,F,22.0,24.0
21583,5,19,1994,3,PP,F,26.0,21.0
21584,5,19,1994,4,DM,F,37.0,43.0
21585,5,19,1994,14,DM,M,38.0,44.0
21586,5,19,1994,4,DM,M,36.0,26.0
21587,5,19,1994,4,DM,M,39.0,51.0
21588,5,19,1994,11,DM,F,34.0,18.0
21590,5,19,1994,6,PF,F,15.0,6.0
21591,5,19,1994,11,DM,F,35.0,16.0
21592,5,19,1994,4,DM,F,37.0,42.0
21593,5,19,1994,8,DO,M,37.0,54.0
21595,5,19,1994,14,DM,M,37.0,46.0
21596,5,19,1994,11,DM,M,34.0,18.0
21597,5,19,1994,8,DO,M,38.0,52.0
21598,5,19,1994,8,DM,M,38.0,51.0
21599,5,19,1994,13,DM,F,35.0,38.0
21602,5,19,1994,9,DM,M,38.0,47.0
21603,5,19,1994,13,OL,F,21.0,19.0
21604,5,19,1994,14,DM,M,36.0,46.0
21605,5,19,1994,13,DM,M,34.0,45.0
21606,5,19,1994,13,OT,M,22.0,28.0
21607,5,19,1994,11,DM,M,37.0,44.0
21608,5,19,1994,9,DM,M,38.0,42.0
21613,6,14,1994,19,PF,F,15.0,11.0
21614,6,14,1994,17,DM,F,36.0,24.0
21615,6,14,1994,17,DM,M,36.0,40.0
21616,6,14,1994,7,PP,M,22.0,11.0
21617,6,14,1994,2,DO,M,38.0,42.0
21618,6,14,1994,17,DM,M,37.0,50.0
21619,6,14,1994,2,RM,M,17.0,9.0
21620,6,14,1994,18,PP,F,21.0,19.0
21621,6,14,1994,22,DS,F,50.0,104.0
21622,6,14,1994,12,DM,M,37.0,33.0
21623,6,14,1994,12,DM,F,38.0,45.0
21624,6,14,1994,21,PP,F,22.0,20.0
21625,6,14,1994,19,PF,M,16.0,8.0
21626,6,14,1994,17,DM,F,37.0,41.0
21627,6,14,1994,7,PP,F,23.0,19.0
21628,6,14,1994,7,PP,F,22.0,17.0
21629,6,14,1994,1,OL,F,21.0,37.0
21630,6,14,1994,17,PF,F,15.550624133148403,7.92312661498708
21631,6,14,1994,1,DM,M,38.0,42.0
21632,6,14,1994,20,PP,F,22.0,22.0
21633,6,14,1994,7,PP,F,21.0,12.0
21634,6,14,1994,18,PP,M,22.0,18.0
21637,6,15,1994,13,OL,M,22.0,25.0
21639,6,15,1994,11,DM,F,36.0,29.0
21641,6,15,1994,14,DM,M,38.0,43.0
21642,6,15,1994,3,PP,M,22.0,18.0
21643,6,15,1994,8,DM,M,36.0,49.0
21644,6,15,1994,11,DM,M,38.0,44.0
21645,6,15,1994,8,DO,M,36.0,53.0
21646,6,15,1994,14,DM,M,37.0,45.0
21647,6,15,1994,13,OL,F,22.0,30.0
21648,6,15,1994,3,PP,M,21.0,19.0
21649,6,15,1994,8,DM,F,36.0,39.0
21650,6,15,1994,13,PP,F,21.0,17.0
21651,6,15,1994,4,DM,F,35.0,19.0
21652,6,15,1994,11,DM,F,36.0,26.0
21658,7,8,1994,12,DM,F,35.0,42.0
21659,7,8,1994,17,DM,F,35.0,30.0
21660,7,8,1994,17,DM,M,37.0,43.0
21661,7,8,1994,19,PF,F,16.0,11.0
21662,7,8,1994,7,PP,M,17.0,19.0
21663,7,8,1994,20,PP,F,21.0,23.0
21664,7,8,1994,17,DM,M,37.0,52.0
21665,7,8,1994,12,DM,F,37.0,34.0
21667,7,8,1994,1,DM,M,36.0,47.0
21668,7,8,1994,22,DM,M,36.0,41.0
21669,7,8,1994,21,PP,M,22.0,18.0
21670,7,8,1994,23,RM,M,17.0,10.0
21671,7,8,1994,19,PF,F,16.0,7.0
21672,7,8,1994,7,PP,F,22.0,22.0
21673,7,8,1994,1,PP,F,22.0,16.0
21674,7,8,1994,12,DM,M,36.0,36.0
21675,7,8,1994,1,DM,F,35.0,32.0
21676,7,8,1994,18,PP,M,21.0,19.0
21677,7,8,1994,23,RM,F,16.0,8.0
21678,7,8,1994,2,DO,M,36.0,44.0
21679,7,8,1994,19,PP,F,22.0,17.173941798941797
21681,7,9,1994,4,DM,F,36.0,41.0
21682,7,9,1994,13,PP,M,23.0,20.0
21683,7,9,1994,3,PP,M,23.0,20.0
21684,7,9,1994,3,PP,F,21.676620076238883,17.173941798941797
21686,7,9,1994,14,DM,M,37.0,43.0
21688,7,9,1994,8,DO,F,37.0,41.0
21689,7,9,1994,8,DO,M,37.0,52.0
21691,7,9,1994,14,DM,M,37.0,43.0
21693,7,9,1994,8,DM,M,38.0,49.0
21694,7,9,1994,11,DM,M,38.0,44.0
21695,7,9,1994,3,RM,M,17.0,12.0
21696,7,9,1994,8,DM,F,37.0,41.0
21698,7,9,1994,13,OT,F,21.0,27.0
21699,7,9,1994,3,RM,F,22.0,11.0
21700,7,9,1994,11,DM,F,35.0,31.0
21701,7,9,1994,13,OL,M,22.0,29.0
21706,7,9,1994,9,DM,M,37.0,47.0
21707,8,17,1994,17,DM,F,35.0,36.0
21708,8,17,1994,2,DM,M,36.0,44.0
21709,8,17,1994,7,PP,F,21.0,17.0
21710,8,17,1994,17,DM,M,36.0,48.0
21711,8,17,1994,22,DS,M,50.0,111.0
21712,8,17,1994,21,PP,M,23.0,22.0
21713,8,17,1994,24,RM,F,16.0,10.0
21714,8,17,1994,21,PF,M,16.0,8.0
21715,8,17,1994,11,DM,M,38.0,43.0
21716,8,17,1994,1,DM,F,35.0,41.0
21717,8,17,1994,11,DM,M,36.0,31.0
21718,8,17,1994,18,PF,F,15.550624133148403,9.0
21719,8,17,1994,17,DM,M,36.0,51.0
21720,8,17,1994,20,PP,F,21.0,21.0
21721,8,17,1994,17,PF,F,15.0,8.0
21722,8,17,1994,7,PP,F,22.0,20.0
21723,8,17,1994,2,PP,M,21.838642659279778,17.173941798941797
21724,8,17,1994,21,PF,F,15.0,7.0
21725,8,17,1994,1,DM,F,36.0,47.0
21726,8,17,1994,2,PP,F,21.0,15.0
21727,8,17,1994,21,PP,F,21.0,19.0
21728,8,17,1994,19,PP,F,22.0,18.0
21729,8,17,1994,20,PF,M,16.0,9.0
21731,8,18,1994,9,DM,F,36.0,26.0
21732,8,18,1994,3,PP,M,22.0,11.0
21733,8,18,1994,3,PP,F,24.0,24.0
21734,8,18,1994,13,OL,F,20.0,19.0
21735,8,18,1994,3,NL,M,35.0,183.0
21736,8,18,1994,6,PF,F,15.0,8.0
21737,8,18,1994,12,DM,F,34.0,21.0
21738,8,18,1994,4,DM,F,36.0,56.0
21739,8,18,1994,14,DM,M,37.0,46.0
21740,8,18,1994,12,DM,F,36.0,41.0
21741,8,18,1994,12,DM,F,36.0,43.0
21742,8,18,1994,3,PP,M,22.0,11.0
21743,8,18,1994,14,OL,F,21.0,16.0
21744,8,18,1994,15,PP,M,21.0,20.0
21745,8,18,1994,12,DM,M,37.0,42.0
21746,8,18,1994,16,RM,F,16.0,12.0
21747,8,18,1994,14,DM,M,36.0,48.0
21748,8,18,1994,6,PP,M,23.0,20.0
21749,8,18,1994,6,PP,M,22.0,14.0
21750,8,18,1994,14,OL,M,20.0,19.0
21751,8,18,1994,5,PP,M,22.0,17.0
21752,8,18,1994,8,PP,M,22.0,16.0
21753,8,18,1994,13,DM,M,36.0,43.0
21755,9,6,1994,19,PF,M,17.0,9.0
21756,9,6,1994,17,DM,F,36.0,40.0
21757,9,6,1994,2,DM,M,38.0,46.0
21759,9,6,1994,21,PF,F,17.0,8.0
21760,9,6,1994,12,DM,F,37.0,27.0
21761,9,6,1994,21,PP,M,24.0,22.0
21762,9,6,1994,22,DS,M,50.0,112.0
21763,9,6,1994,12,OL,F,20.28767123287671,26.0
21764,9,6,1994,2,PP,F,21.0,15.0
21765,9,6,1994,1,DM,F,38.0,46.0
21766,9,6,1994,17,DM,M,36.0,39.0
21767,9,6,1994,21,PP,F,22.0,15.0
21768,9,6,1994,22,PP,M,22.0,14.0
21769,9,6,1994,12,DM,F,36.0,42.0
21770,9,6,1994,17,DM,M,36.0,55.0
21771,9,6,1994,21,PF,F,15.0,8.0
21772,9,6,1994,21,PF,M,17.0,9.0
21773,9,6,1994,21,PF,F,15.0,8.0
21774,9,6,1994,19,PP,F,22.0,18.0
21779,9,7,1994,13,OL,M,21.0,21.0
21780,9,7,1994,5,OL,M,20.0,17.0
21781,9,7,1994,3,PP,F,24.0,16.0
21782,9,7,1994,13,DM,M,35.0,46.0
21783,9,7,1994,16,RM,F,17.0,13.0
21784,9,7,1994,3,PP,F,23.0,20.0
21785,9,7,1994,6,PF,F,16.0,9.0
21786,9,7,1994,15,PP,F,26.0,18.0
21787,9,7,1994,14,DM,M,37.0,46.0
21788,9,7,1994,3,RM,F,18.0,14.0
21789,9,7,1994,11,DM,M,38.0,45.0
21790,9,7,1994,14,DM,M,35.0,48.0
21791,9,7,1994,11,DM,M,39.0,39.0
21792,9,7,1994,13,OL,F,20.0,23.0
21793,9,7,1994,15,PP,M,21.0,17.0
21794,9,7,1994,9,DM,F,37.0,49.0
21795,9,7,1994,3,PP,M,22.0,16.0
21797,9,7,1994,4,DM,F,36.0,28.0
21799,9,7,1994,5,PP,M,23.0,17.0
21801,9,7,1994,8,PP,M,21.0,16.0
21802,9,7,1994,14,DM,M,39.0,49.0
21803,9,7,1994,9,DM,M,37.0,45.0
21805,9,7,1994,8,DM,M,38.0,52.0
21808,10,12,1994,12,DM,M,36.0,39.0
21809,10,12,1994,20,RM,F,17.0,16.0
21810,10,12,1994,2,PP,F,21.0,14.0
21812,10,12,1994,21,PF,F,16.0,8.0
21813,10,12,1994,17,DM,F,36.0,45.0
21814,10,12,1994,2,DM,M,38.0,43.0
21815,10,12,1994,12,DM,M,37.0,47.0
21816,10,12,1994,19,PF,F,16.0,9.0
21817,10,12,1994,12,OL,F,20.28767123287671,27.0
21818,10,12,1994,12,NL,M,37.0,220.0
21819,10,12,1994,1,DM,F,36.0,43.0
21820,10,12,1994,17,PF,F,16.0,7.0
21821,10,12,1994,22,PP,M,22.0,14.0
21822,10,12,1994,12,DM,M,36.0,48.0
21823,10,12,1994,12,DM,F,37.0,42.0
21825,10,12,1994,22,DS,M,49.0,112.0
21826,10,12,1994,12,DM,M,36.0,44.0
21827,10,12,1994,21,PP,F,22.0,16.0
21828,10,12,1994,2,DO,M,37.0,48.0
21829,10,12,1994,17,DM,M,37.0,41.0
21830,10,12,1994,12,DM,F,37.0,38.0
21831,10,12,1994,19,PF,M,16.0,9.0
21832,10,12,1994,17,DM,M,37.0,52.0
21833,10,12,1994,2,DO,M,36.0,52.0
21834,10,12,1994,18,PF,F,16.0,8.0
21835,10,12,1994,20,PP,F,22.0,18.0
21836,10,12,1994,17,DM,F,37.0,42.0
21837,10,12,1994,21,PF,F,16.0,7.0
21838,10,12,1994,21,PF,F,16.0,7.0
21839,10,12,1994,7,RM,M,17.0,9.0
21840,10,12,1994,1,DM,F,37.0,45.0
21843,10,13,1994,3,RM,F,18.0,14.0
21844,10,13,1994,4,DM,F,37.0,37.0
21845,10,13,1994,3,PP,F,22.0,19.0
21846,10,13,1994,4,DM,F,22.0,14.0
21847,10,13,1994,3,PP,F,23.0,14.0
21848,10,13,1994,9,DO,F,37.0,48.0
21849,10,13,1994,4,PF,F,14.0,7.92312661498708
21850,10,13,1994,8,DO,F,36.0,52.0
21851,10,13,1994,13,DM,M,37.0,44.0
21852,10,13,1994,11,DM,M,36.0,39.0
21853,10,13,1994,14,DM,M,36.0,42.0
21854,10,13,1994,4,DM,F,37.0,42.0
21855,10,13,1994,14,DM,M,37.0,48.0
21856,10,13,1994,14,DM,M,36.0,44.0
21857,10,13,1994,11,DM,M,38.0,44.0
21858,10,13,1994,13,PP,F,22.0,18.0
21859,10,13,1994,3,PP,F,22.0,14.0
21860,10,13,1994,16,RM,F,16.0,15.0
21861,10,13,1994,4,PF,M,15.0,7.0
21862,10,13,1994,4,PF,F,16.0,7.92312661498708
21863,10,13,1994,8,OL,F,21.0,18.0
21864,10,13,1994,5,PP,M,22.0,16.0
21865,10,13,1994,6,PP,M,22.0,14.0
21866,10,13,1994,4,DM,M,36.0,39.0
21867,10,13,1994,9,DM,F,37.0,43.0
21868,10,13,1994,8,DM,M,36.0,42.0
21869,10,13,1994,8,DM,F,37.0,48.0
21870,10,13,1994,13,OL,M,29.0,12.0
21871,10,13,1994,8,DM,M,35.0,44.0
21872,10,13,1994,9,DM,M,38.0,42.0
21875,11,1,1994,21,PF,F,16.0,7.0
21876,11,1,1994,7,RM,F,17.0,15.0
21877,11,1,1994,12,DO,M,37.0,50.0
21878,11,1,1994,17,DM,F,35.0,42.0
21879,11,1,1994,2,DM,M,36.0,44.0
21880,11,1,1994,1,DM,F,35.0,27.0
21881,11,1,1994,24,PE,M,20.0,18.0
21882,11,1,1994,17,PF,F,17.0,7.0
21883,11,1,1994,18,PF,F,17.0,8.0
21884,11,1,1994,2,DO,M,37.0,50.0
21885,11,1,1994,12,NL,M,34.0,226.0
21886,11,1,1994,21,PF,M,16.0,7.92312661498708
21887,11,1,1994,12,DM,F,36.0,40.0
21888,11,1,1994,17,DM,M,36.0,41.0
21889,11,1,1994,18,PF,F,16.0,8.0
21890,11,1,1994,20,PF,M,15.0,7.0
21891,11,1,1994,22,DM,F,36.0,23.0
21892,11,1,1994,1,DM,F,36.0,36.0
21893,11,1,1994,12,DM,M,36.0,38.0
21894,11,1,1994,19,PF,F,15.0,9.0
21895,11,1,1994,12,DM,F,37.0,38.0
21896,11,1,1994,19,PF,M,16.0,9.0
21897,11,1,1994,21,PF,F,15.0,7.0
21898,11,1,1994,17,DM,F,36.0,42.0
21900,11,1,1994,1,DM,F,35.0,24.0
21901,11,1,1994,2,DO,M,36.0,47.0
21902,11,1,1994,1,PF,F,16.0,7.0
21903,11,1,1994,21,PF,F,15.0,7.0
21904,11,1,1994,1,DM,F,37.0,43.0
21907,11,2,1994,13,DM,M,35.0,42.0
21908,11,2,1994,13,PF,F,13.0,7.0
21909,11,2,1994,14,DM,M,36.0,36.0
21910,11,2,1994,14,DM,M,35.0,45.0
21911,11,2,1994,4,PF,F,14.0,6.0
21912,11,2,1994,6,PF,F,16.0,8.0
21914,11,2,1994,11,DM,M,37.0,42.0
21915,11,2,1994,14,DM,M,37.0,47.0
21916,11,2,1994,11,DM,M,38.0,41.0
21917,11,2,1994,4,DM,M,37.0,45.0
21918,11,2,1994,8,DO,F,37.0,39.0
21919,11,2,1994,9,DM,F,36.0,42.0
21920,11,2,1994,9,DM,M,36.0,39.0
21921,11,2,1994,13,OL,M,20.0,31.575257731958764
21922,11,2,1994,4,DM,F,36.0,36.0
21923,11,2,1994,8,DM,M,37.0,43.0
21924,11,2,1994,5,PP,M,22.0,19.0
21925,11,2,1994,6,PP,M,22.0,14.0
21926,11,2,1994,5,OL,F,20.0,22.0
21927,11,2,1994,9,DM,M,37.0,40.0
21928,11,2,1994,8,DM,M,36.0,44.0
21929,11,2,1994,8,DM,F,35.0,44.0
21930,11,2,1994,8,DM,M,35.0,43.0
21931,11,2,1994,11,DM,F,37.0,47.0
21935,12,4,1994,18,PF,F,17.0,9.0
21936,12,4,1994,18,PF,F,16.0,8.0
21937,12,4,1994,12,DO,M,38.0,47.0
21938,12,4,1994,24,PE,M,21.0,19.0
21939,12,4,1994,24,PE,F,21.0,17.0
21940,12,4,1994,2,DM,M,36.0,44.0
21941,12,4,1994,18,PF,F,15.550624133148403,7.0
21942,12,4,1994,1,DM,F,36.0,41.0
21943,12,4,1994,19,PF,F,16.0,10.0
21944,12,4,1994,2,DO,M,36.0,49.0
21945,12,4,1994,17,DM,M,37.0,42.0
21947,12,4,1994,12,DM,M,36.0,38.0
21948,12,4,1994,17,DM,M,36.0,41.0
21949,12,4,1994,22,DM,F,37.0,42.0
21950,12,4,1994,12,DM,F,37.0,38.0
21951,12,4,1994,1,DM,F,36.0,45.0
21952,12,4,1994,19,PF,M,16.0,9.0
21953,12,4,1994,22,DM,F,37.0,38.0
21954,12,4,1994,22,DM,F,35.0,28.0
21955,12,4,1994,20,PF,M,16.0,7.0
21956,12,4,1994,1,DM,M,36.0,45.0
21957,12,4,1994,2,DO,M,39.0,46.0
21958,12,4,1994,2,DO,M,37.0,46.0
21959,12,4,1994,21,PF,F,16.0,7.0
21960,12,4,1994,1,DM,M,37.0,44.0
21961,12,4,1994,17,DM,M,37.0,52.0
21963,12,4,1994,1,DM,M,38.0,48.0
21964,12,4,1994,12,DM,F,37.0,41.0
21967,12,5,1994,11,DM,M,38.0,44.0
21968,12,5,1994,8,DO,M,35.698780487804875,37.0
21969,12,5,1994,4,DM,M,36.0,44.0
